,sync_bit,preamble,ert_id_ms_bits,reserved,physical_tamper,ert_type,encoder_tamper,consumption_data,ert_id_ls_bits,checksum
367,1,0xF2A60,64,,,electric,,2897,100000000000000000000043,47498238489494848
368,1,0xF2A60,100,,,electric,,2793,100000000000000000000068,47498238489494848
369,1,0xF2A60,70,,,electric,,3867,100000000000000000000021,47498238489494848
370,1,0xF2A60,19,,,electric,,1867,100000000000000000000038,47498238489494848
371,1,0xF2A60,85,,,electric,,2684,100000000000000000000080,47498238489494848
372,1,0xF2A60,79,,,electric,,1616,100000000000000000000011,47498238489494848
373,1,0xF2A60,58,,,electric,,206,100000000000000000000084,47498238489494848
374,1,0xF2A60,80,,,electric,,3409,100000000000000000000003,47498238489494848
375,1,0xF2A60,84,,,electric,,513,100000000000000000000080,47498238489494848
376,1,0xF2A60,67,,,electric,,3321,100000000000000000000072,47498238489494848
377,1,0xF2A60,61,,,electric,,318,100000000000000000000054,47498238489494848
378,1,0xF2A60,78,,,electric,,2234,100000000000000000000026,47498238489494848
379,1,0xF2A60,76,,,electric,,1951,100000000000000000000023,47498238489494848
380,1,0xF2A60,45,,,electric,,1433,100000000000000000000089,47498238489494848
381,1,0xF2A60,14,,,electric,,2516,100000000000000000000016,47498238489494848
382,1,0xF2A60,34,,,electric,,3744,100000000000000000000009,47498238489494848
383,1,0xF2A60,92,,,electric,,3403,100000000000000000000040,47498238489494848
384,1,0xF2A60,91,,,electric,,2031,100000000000000000000011,47498238489494848
385,1,0xF2A60,95,,,electric,,3961,100000000000000000000037,47498238489494848
386,1,0xF2A60,42,,,electric,,2599,100000000000000000000053,47498238489494848
387,1,0xF2A60,69,,,electric,,1996,100000000000000000000053,47498238489494848
388,1,0xF2A60,20,,,electric,,2536,100000000000000000000063,47498238489494848
389,1,0xF2A60,14,,,electric,,878,100000000000000000000078,47498238489494848
390,1,0xF2A60,26,,,electric,,2335,100000000000000000000068,47498238489494848
391,1,0xF2A60,97,,,electric,,372,100000000000000000000063,47498238489494848
392,1,0xF2A60,54,,,electric,,2970,100000000000000000000021,47498238489494848
393,1,0xF2A60,34,,,electric,,2720,100000000000000000000014,47498238489494848
394,1,0xF2A60,18,,,electric,,1901,100000000000000000000020,47498238489494848
395,1,0xF2A60,27,,,electric,,653,100000000000000000000069,47498238489494848
396,1,0xF2A60,63,,,electric,,329,100000000000000000000005,47498238489494848
397,1,0xF2A60,100,,,electric,,1926,100000000000000000000039,47498238489494848
398,1,0xF2A60,39,,,electric,,3020,100000000000000000000056,47498238489494848
399,1,0xF2A60,90,,,electric,,1299,100000000000000000000011,47498238489494848
400,1,0xF2A60,23,,,electric,,2109,100000000000000000000015,47498238489494848
401,1,0xF2A60,74,,,electric,,316,100000000000000000000001,47498238489494848
402,1,0xF2A60,88,,,electric,,721,100000000000000000000083,47498238489494848
403,1,0xF2A60,67,,,electric,,924,100000000000000000000096,47498238489494848
404,1,0xF2A60,10,,,electric,,1670,100000000000000000000055,47498238489494848
405,1,0xF2A60,59,,,electric,,3511,100000000000000000000085,47498238489494848
406,1,0xF2A60,91,,,electric,,3754,100000000000000000000065,47498238489494848
407,1,0xF2A60,100,,,electric,,3677,100000000000000000000086,47498238489494848
408,1,0xF2A60,41,,,electric,,277,100000000000000000000059,47498238489494848
409,1,0xF2A60,89,,,electric,,546,100000000000000000000094,47498238489494848
410,1,0xF2A60,10,,,electric,,161,100000000000000000000057,47498238489494848
411,1,0xF2A60,76,,,electric,,3912,100000000000000000000048,47498238489494848
412,1,0xF2A60,63,,,electric,,2319,100000000000000000000023,47498238489494848
413,1,0xF2A60,41,,,electric,,1337,100000000000000000000014,47498238489494848
414,1,0xF2A60,26,,,electric,,1045,100000000000000000000098,47498238489494848
415,1,0xF2A60,60,,,electric,,249,100000000000000000000061,47498238489494848
416,1,0xF2A60,91,,,electric,,1382,100000000000000000000081,47498238489494848
417,1,0xF2A60,51,,,electric,,583,100000000000000000000023,47498238489494848
418,1,0xF2A60,73,,,electric,,3423,100000000000000000000065,47498238489494848
419,1,0xF2A60,10,,,electric,,3761,100000000000000000000045,47498238489494848
420,1,0xF2A60,75,,,electric,,121,100000000000000000000034,47498238489494848
421,1,0xF2A60,24,,,electric,,1338,100000000000000000000007,47498238489494848
422,1,0xF2A60,14,,,electric,,1885,100000000000000000000051,47498238489494848
423,1,0xF2A60,41,,,electric,,422,100000000000000000000079,47498238489494848
424,1,0xF2A60,39,,,electric,,1377,100000000000000000000078,47498238489494848
425,1,0xF2A60,39,,,electric,,3925,100000000000000000000023,47498238489494848
426,1,0xF2A60,65,,,electric,,2181,100000000000000000000044,47498238489494848
427,1,0xF2A60,78,,,electric,,2050,100000000000000000000021,47498238489494848
428,1,0xF2A60,26,,,electric,,1772,100000000000000000000067,47498238489494848
429,1,0xF2A60,44,,,electric,,2245,100000000000000000000083,47498238489494848
430,1,0xF2A60,66,,,electric,,756,100000000000000000000035,47498238489494848
431,1,0xF2A60,41,,,electric,,2099,100000000000000000000028,47498238489494848
432,1,0xF2A60,43,,,electric,,1848,100000000000000000000068,47498238489494848
433,1,0xF2A60,56,,,electric,,3875,100000000000000000000019,47498238489494848
434,1,0xF2A60,18,,,electric,,2999,100000000000000000000080,47498238489494848
435,1,0xF2A60,88,,,electric,,3324,100000000000000000000088,47498238489494848
436,1,0xF2A60,13,,,electric,,3862,100000000000000000000071,47498238489494848
437,1,0xF2A60,84,,,electric,,3891,100000000000000000000058,47498238489494848
438,1,0xF2A60,88,,,electric,,3665,100000000000000000000031,47498238489494848
439,1,0xF2A60,84,,,electric,,134,100000000000000000000020,47498238489494848
440,1,0xF2A60,12,,,electric,,3526,100000000000000000000026,47498238489494848
441,1,0xF2A60,55,,,electric,,2146,100000000000000000000064,47498238489494848
442,1,0xF2A60,50,,,electric,,138,100000000000000000000058,47498238489494848
443,1,0xF2A60,26,,,electric,,3972,100000000000000000000036,47498238489494848
444,1,0xF2A60,17,,,electric,,1227,100000000000000000000096,47498238489494848
445,1,0xF2A60,71,,,electric,,512,100000000000000000000048,47498238489494848
446,1,0xF2A60,96,,,electric,,1142,100000000000000000000055,47498238489494848
447,1,0xF2A60,43,,,electric,,1428,100000000000000000000050,47498238489494848
448,1,0xF2A60,81,,,electric,,2761,100000000000000000000051,47498238489494848
449,1,0xF2A60,82,,,electric,,796,100000000000000000000066,47498238489494848
450,1,0xF2A60,32,,,electric,,1761,100000000000000000000061,47498238489494848
451,1,0xF2A60,24,,,electric,,1993,100000000000000000000019,47498238489494848
452,1,0xF2A60,51,,,electric,,1003,100000000000000000000002,47498238489494848
453,1,0xF2A60,39,,,electric,,2762,100000000000000000000090,47498238489494848
454,1,0xF2A60,82,,,electric,,3101,100000000000000000000026,47498238489494848
455,1,0xF2A60,23,,,electric,,674,100000000000000000000030,47498238489494848
456,1,0xF2A60,76,,,electric,,827,100000000000000000000043,47498238489494848
457,1,0xF2A60,49,,,electric,,1845,100000000000000000000003,47498238489494848
458,1,0xF2A60,94,,,electric,,1512,100000000000000000000004,47498238489494848
459,1,0xF2A60,91,,,electric,,809,100000000000000000000097,47498238489494848
460,1,0xF2A60,68,,,electric,,749,100000000000000000000014,47498238489494848
461,1,0xF2A60,32,,,electric,,1076,100000000000000000000005,47498238489494848
462,1,0xF2A60,42,,,electric,,1773,100000000000000000000044,47498238489494848
463,1,0xF2A60,94,,,electric,,3131,100000000000000000000066,47498238489494848
464,1,0xF2A60,28,,,electric,,1760,100000000000000000000007,47498238489494848
465,1,0xF2A60,72,,,electric,,207,100000000000000000000039,47498238489494848
466,1,0xF2A60,60,,,electric,,795,100000000000000000000075,47498238489494848
467,1,0xF2A60,86,,,electric,,453,100000000000000000000037,47498238489494848
468,1,0xF2A60,80,,,electric,,857,100000000000000000000004,47498238489494848
469,1,0xF2A60,51,,,electric,,2004,100000000000000000000064,47498238489494848
470,1,0xF2A60,76,,,electric,,2931,100000000000000000000083,47498238489494848
471,1,0xF2A60,78,,,electric,,571,100000000000000000000023,47498238489494848
472,1,0xF2A60,36,,,electric,,2413,100000000000000000000071,47498238489494848
473,1,0xF2A60,59,,,electric,,2709,100000000000000000000081,47498238489494848
474,1,0xF2A60,63,,,electric,,938,100000000000000000000006,47498238489494848
475,1,0xF2A60,65,,,electric,,3544,100000000000000000000092,47498238489494848
476,1,0xF2A60,90,,,electric,,1831,100000000000000000000084,47498238489494848
477,1,0xF2A60,33,,,electric,,656,100000000000000000000018,47498238489494848
478,1,0xF2A60,36,,,electric,,3815,100000000000000000000001,47498238489494848
479,1,0xF2A60,85,,,electric,,1861,100000000000000000000097,47498238489494848
480,1,0xF2A60,90,,,electric,,429,100000000000000000000028,47498238489494848
481,1,0xF2A60,41,,,electric,,2937,100000000000000000000029,47498238489494848
482,1,0xF2A60,48,,,electric,,1754,100000000000000000000069,47498238489494848
483,1,0xF2A60,89,,,electric,,1509,100000000000000000000062,47498238489494848
484,1,0xF2A60,71,,,electric,,3031,100000000000000000000021,47498238489494848
485,1,0xF2A60,38,,,electric,,878,100000000000000000000006,47498238489494848
486,1,0xF2A60,58,,,electric,,3472,100000000000000000000073,47498238489494848
487,1,0xF2A60,89,,,electric,,2980,100000000000000000000010,47498238489494848
488,1,0xF2A60,87,,,electric,,3167,100000000000000000000032,47498238489494848
489,1,0xF2A60,63,,,electric,,3274,100000000000000000000028,47498238489494848
490,1,0xF2A60,65,,,electric,,904,100000000000000000000045,47498238489494848
491,1,0xF2A60,45,,,electric,,2065,100000000000000000000056,47498238489494848
492,1,0xF2A60,46,,,electric,,3938,100000000000000000000100,47498238489494848
493,1,0xF2A60,98,,,electric,,2786,100000000000000000000065,47498238489494848
494,1,0xF2A60,13,,,electric,,3791,100000000000000000000076,47498238489494848
495,1,0xF2A60,98,,,electric,,2712,100000000000000000000084,47498238489494848
496,1,0xF2A60,50,,,electric,,3063,100000000000000000000043,47498238489494848
497,1,0xF2A60,86,,,electric,,2543,100000000000000000000097,47498238489494848
498,1,0xF2A60,69,,,electric,,3985,100000000000000000000085,47498238489494848
499,1,0xF2A60,95,,,electric,,2656,100000000000000000000016,47498238489494848
500,1,0xF2A60,80,,,electric,,900,100000000000000000000064,47498238489494848
501,1,0xF2A60,13,,,electric,,476,100000000000000000000013,47498238489494848
502,1,0xF2A60,83,,,electric,,1153,100000000000000000000021,47498238489494848
503,1,0xF2A60,70,,,electric,,891,100000000000000000000065,47498238489494848
504,1,0xF2A60,21,,,electric,,3586,100000000000000000000057,47498238489494848
505,1,0xF2A60,73,,,electric,,3812,100000000000000000000074,47498238489494848
506,1,0xF2A60,17,,,electric,,428,100000000000000000000069,47498238489494848
507,1,0xF2A60,59,,,electric,,766,100000000000000000000074,47498238489494848
508,1,0xF2A60,36,,,electric,,1811,100000000000000000000093,47498238489494848
509,1,0xF2A60,21,,,electric,,2073,100000000000000000000058,47498238489494848
510,1,0xF2A60,74,,,electric,,2399,100000000000000000000040,47498238489494848
511,1,0xF2A60,12,,,electric,,2310,100000000000000000000027,47498238489494848
512,1,0xF2A60,56,,,electric,,3848,100000000000000000000051,47498238489494848
513,1,0xF2A60,50,,,electric,,2625,100000000000000000000034,47498238489494848
514,1,0xF2A60,77,,,electric,,745,100000000000000000000062,47498238489494848
515,1,0xF2A60,84,,,electric,,3428,100000000000000000000030,47498238489494848
516,1,0xF2A60,23,,,electric,,2015,100000000000000000000023,47498238489494848
517,1,0xF2A60,56,,,electric,,701,100000000000000000000001,47498238489494848
518,1,0xF2A60,89,,,electric,,3640,100000000000000000000022,47498238489494848
519,1,0xF2A60,55,,,electric,,782,100000000000000000000075,47498238489494848
520,1,0xF2A60,73,,,electric,,297,100000000000000000000089,47498238489494848
521,1,0xF2A60,37,,,electric,,198,100000000000000000000047,47498238489494848
522,1,0xF2A60,38,,,electric,,2523,100000000000000000000009,47498238489494848
523,1,0xF2A60,32,,,electric,,2537,100000000000000000000077,47498238489494848
524,1,0xF2A60,43,,,electric,,3053,100000000000000000000050,47498238489494848
525,1,0xF2A60,93,,,electric,,2176,100000000000000000000080,47498238489494848
526,1,0xF2A60,69,,,electric,,3922,100000000000000000000029,47498238489494848
527,1,0xF2A60,72,,,electric,,3618,100000000000000000000056,47498238489494848
528,1,0xF2A60,78,,,electric,,1628,100000000000000000000025,47498238489494848
529,1,0xF2A60,92,,,electric,,2430,100000000000000000000067,47498238489494848
530,1,0xF2A60,67,,,electric,,3796,100000000000000000000098,47498238489494848
531,1,0xF2A60,74,,,electric,,1342,100000000000000000000073,47498238489494848
532,1,0xF2A60,79,,,electric,,2289,100000000000000000000024,47498238489494848
533,1,0xF2A60,89,,,electric,,1714,100000000000000000000037,47498238489494848
534,1,0xF2A60,34,,,electric,,1047,100000000000000000000024,47498238489494848
535,1,0xF2A60,33,,,electric,,3534,100000000000000000000029,47498238489494848
536,1,0xF2A60,63,,,electric,,893,100000000000000000000067,47498238489494848
537,1,0xF2A60,37,,,electric,,3674,100000000000000000000077,47498238489494848
538,1,0xF2A60,100,,,electric,,2822,100000000000000000000002,47498238489494848
539,1,0xF2A60,12,,,electric,,855,100000000000000000000066,47498238489494848
540,1,0xF2A60,20,,,electric,,2776,100000000000000000000002,47498238489494848
541,1,0xF2A60,77,,,electric,,650,100000000000000000000045,47498238489494848
542,1,0xF2A60,27,,,electric,,924,100000000000000000000092,47498238489494848
543,1,0xF2A60,98,,,electric,,1770,100000000000000000000010,47498238489494848
544,1,0xF2A60,94,,,electric,,2452,100000000000000000000040,47498238489494848
545,1,0xF2A60,100,,,electric,,3944,100000000000000000000050,47498238489494848
546,1,0xF2A60,54,,,electric,,3369,100000000000000000000027,47498238489494848
547,1,0xF2A60,96,,,electric,,2406,100000000000000000000059,47498238489494848
548,1,0xF2A60,73,,,electric,,234,100000000000000000000065,47498238489494848
549,1,0xF2A60,55,,,electric,,1360,100000000000000000000094,47498238489494848
550,1,0xF2A60,26,,,electric,,2313,100000000000000000000055,47498238489494848
551,1,0xF2A60,92,,,electric,,2236,100000000000000000000063,47498238489494848
552,1,0xF2A60,86,,,electric,,2209,100000000000000000000034,47498238489494848
553,1,0xF2A60,48,,,electric,,2494,100000000000000000000063,47498238489494848
554,1,0xF2A60,89,,,electric,,3100,100000000000000000000068,47498238489494848
555,1,0xF2A60,98,,,electric,,2450,100000000000000000000026,47498238489494848
556,1,0xF2A60,94,,,electric,,2240,100000000000000000000061,47498238489494848
557,1,0xF2A60,54,,,electric,,1244,100000000000000000000094,47498238489494848
558,1,0xF2A60,39,,,electric,,2129,100000000000000000000004,47498238489494848
559,1,0xF2A60,12,,,electric,,285,100000000000000000000087,47498238489494848
560,1,0xF2A60,15,,,electric,,2623,100000000000000000000057,47498238489494848
561,1,0xF2A60,13,,,electric,,2982,100000000000000000000048,47498238489494848
562,1,0xF2A60,35,,,electric,,1480,100000000000000000000100,47498238489494848
563,1,0xF2A60,55,,,electric,,657,100000000000000000000059,47498238489494848
564,1,0xF2A60,70,,,electric,,1839,100000000000000000000002,47498238489494848
565,1,0xF2A60,63,,,electric,,3922,100000000000000000000053,47498238489494848
566,1,0xF2A60,72,,,electric,,1353,100000000000000000000084,47498238489494848
567,1,0xF2A60,11,,,electric,,2309,100000000000000000000044,47498238489494848
568,1,0xF2A60,34,,,electric,,3374,100000000000000000000037,47498238489494848
569,1,0xF2A60,46,,,electric,,1159,100000000000000000000015,47498238489494848
570,1,0xF2A60,36,,,electric,,3928,100000000000000000000048,47498238489494848
571,1,0xF2A60,29,,,electric,,2668,100000000000000000000039,47498238489494848
572,1,0xF2A60,10,,,electric,,525,100000000000000000000062,47498238489494848
573,1,0xF2A60,26,,,electric,,1996,100000000000000000000009,47498238489494848
574,1,0xF2A60,13,,,electric,,3998,100000000000000000000061,47498238489494848
575,1,0xF2A60,97,,,electric,,3676,100000000000000000000050,47498238489494848
576,1,0xF2A60,74,,,electric,,3134,100000000000000000000013,47498238489494848
577,1,0xF2A60,84,,,electric,,3223,100000000000000000000082,47498238489494848
578,1,0xF2A60,53,,,electric,,1052,100000000000000000000068,47498238489494848
579,1,0xF2A60,27,,,electric,,3691,100000000000000000000065,47498238489494848
580,1,0xF2A60,48,,,electric,,2450,100000000000000000000008,47498238489494848
581,1,0xF2A60,58,,,electric,,358,100000000000000000000051,47498238489494848
582,1,0xF2A60,98,,,electric,,1634,100000000000000000000085,47498238489494848
583,1,0xF2A60,50,,,electric,,3038,100000000000000000000004,47498238489494848
584,1,0xF2A60,79,,,electric,,2282,100000000000000000000080,47498238489494848
585,1,0xF2A60,19,,,electric,,3918,100000000000000000000097,47498238489494848
586,1,0xF2A60,44,,,electric,,553,100000000000000000000067,47498238489494848
587,1,0xF2A60,34,,,electric,,3347,100000000000000000000100,47498238489494848
588,1,0xF2A60,35,,,electric,,3627,100000000000000000000072,47498238489494848
589,1,0xF2A60,49,,,electric,,143,100000000000000000000082,47498238489494848
590,1,0xF2A60,41,,,electric,,1866,100000000000000000000000,47498238489494848
591,1,0xF2A60,26,,,electric,,1555,100000000000000000000025,47498238489494848
592,1,0xF2A60,73,,,electric,,3637,100000000000000000000045,47498238489494848
593,1,0xF2A60,36,,,electric,,2096,100000000000000000000038,47498238489494848
594,1,0xF2A60,73,,,electric,,762,100000000000000000000069,47498238489494848
595,1,0xF2A60,48,,,electric,,561,100000000000000000000063,47498238489494848
596,1,0xF2A60,36,,,electric,,2939,100000000000000000000080,47498238489494848
597,1,0xF2A60,19,,,electric,,3362,100000000000000000000049,47498238489494848
598,1,0xF2A60,49,,,electric,,3231,100000000000000000000011,47498238489494848
599,1,0xF2A60,96,,,electric,,1742,100000000000000000000077,47498238489494848
600,1,0xF2A60,86,,,electric,,2196,100000000000000000000063,47498238489494848
601,1,0xF2A60,46,,,electric,,2664,100000000000000000000018,47498238489494848
602,1,0xF2A60,94,,,electric,,2407,100000000000000000000023,47498238489494848
603,1,0xF2A60,10,,,electric,,574,100000000000000000000011,47498238489494848
604,1,0xF2A60,25,,,electric,,696,100000000000000000000043,47498238489494848
605,1,0xF2A60,94,,,electric,,2634,100000000000000000000091,47498238489494848
606,1,0xF2A60,19,,,electric,,3945,100000000000000000000035,47498238489494848
607,1,0xF2A60,17,,,electric,,2638,100000000000000000000083,47498238489494848
608,1,0xF2A60,21,,,electric,,1551,100000000000000000000066,47498238489494848
609,1,0xF2A60,83,,,electric,,2878,100000000000000000000020,47498238489494848
610,1,0xF2A60,29,,,electric,,2606,100000000000000000000093,47498238489494848
611,1,0xF2A60,12,,,electric,,1893,100000000000000000000013,47498238489494848
612,1,0xF2A60,11,,,electric,,3249,100000000000000000000012,47498238489494848
613,1,0xF2A60,59,,,electric,,942,100000000000000000000068,47498238489494848
614,1,0xF2A60,43,,,electric,,807,100000000000000000000045,47498238489494848
615,1,0xF2A60,25,,,electric,,1184,100000000000000000000069,47498238489494848
616,1,0xF2A60,10,,,electric,,315,100000000000000000000023,47498238489494848
617,1,0xF2A60,83,,,electric,,3007,100000000000000000000060,47498238489494848
618,1,0xF2A60,85,,,electric,,3991,100000000000000000000090,47498238489494848
619,1,0xF2A60,32,,,electric,,1987,100000000000000000000015,47498238489494848
620,1,0xF2A60,65,,,electric,,1363,100000000000000000000081,47498238489494848
621,1,0xF2A60,51,,,electric,,364,100000000000000000000005,47498238489494848
622,1,0xF2A60,13,,,electric,,1319,100000000000000000000067,47498238489494848
623,1,0xF2A60,68,,,electric,,1644,100000000000000000000080,47498238489494848
624,1,0xF2A60,46,,,electric,,1222,100000000000000000000049,47498238489494848
625,1,0xF2A60,18,,,electric,,3953,100000000000000000000085,47498238489494848
626,1,0xF2A60,48,,,electric,,2535,100000000000000000000094,47498238489494848
627,1,0xF2A60,10,,,electric,,2688,100000000000000000000074,47498238489494848
628,1,0xF2A60,81,,,electric,,2165,100000000000000000000006,47498238489494848
629,1,0xF2A60,59,,,electric,,3486,100000000000000000000027,47498238489494848
630,1,0xF2A60,88,,,electric,,2300,100000000000000000000091,47498238489494848
631,1,0xF2A60,55,,,electric,,3007,100000000000000000000058,47498238489494848
632,1,0xF2A60,46,,,electric,,2683,100000000000000000000059,47498238489494848
633,1,0xF2A60,22,,,electric,,855,100000000000000000000038,47498238489494848
634,1,0xF2A60,11,,,electric,,1776,100000000000000000000062,47498238489494848
635,1,0xF2A60,46,,,electric,,3647,100000000000000000000008,47498238489494848
636,1,0xF2A60,95,,,electric,,3204,100000000000000000000015,47498238489494848
637,1,0xF2A60,55,,,electric,,2608,100000000000000000000062,47498238489494848
638,1,0xF2A60,42,,,electric,,1412,100000000000000000000077,47498238489494848
639,1,0xF2A60,58,,,electric,,3047,100000000000000000000035,47498238489494848
640,1,0xF2A60,46,,,electric,,1890,100000000000000000000035,47498238489494848
641,1,0xF2A60,69,,,electric,,1425,100000000000000000000009,47498238489494848
642,1,0xF2A60,20,,,electric,,1190,100000000000000000000068,47498238489494848
643,1,0xF2A60,70,,,electric,,924,100000000000000000000096,47498238489494848
644,1,0xF2A60,56,,,electric,,2369,100000000000000000000099,47498238489494848
645,1,0xF2A60,48,,,electric,,1547,100000000000000000000017,47498238489494848
646,1,0xF2A60,88,,,electric,,2566,100000000000000000000045,47498238489494848
647,1,0xF2A60,16,,,electric,,3048,100000000000000000000020,47498238489494848
648,1,0xF2A60,27,,,electric,,1347,100000000000000000000028,47498238489494848
649,1,0xF2A60,17,,,electric,,3504,100000000000000000000023,47498238489494848
650,1,0xF2A60,55,,,electric,,548,100000000000000000000054,47498238489494848
651,1,0xF2A60,65,,,electric,,1093,100000000000000000000064,47498238489494848
652,1,0xF2A60,85,,,electric,,1178,100000000000000000000012,47498238489494848
653,1,0xF2A60,78,,,electric,,2624,100000000000000000000036,47498238489494848
654,1,0xF2A60,87,,,electric,,75,100000000000000000000027,47498238489494848
655,1,0xF2A60,34,,,electric,,391,100000000000000000000018,47498238489494848
656,1,0xF2A60,44,,,electric,,3089,100000000000000000000084,47498238489494848
657,1,0xF2A60,34,,,electric,,2685,100000000000000000000037,47498238489494848
658,1,0xF2A60,50,,,electric,,2987,100000000000000000000064,47498238489494848
659,1,0xF2A60,28,,,electric,,2769,100000000000000000000096,47498238489494848
660,1,0xF2A60,22,,,electric,,3299,100000000000000000000026,47498238489494848
661,1,0xF2A60,17,,,electric,,1197,100000000000000000000008,47498238489494848
662,1,0xF2A60,91,,,electric,,2245,100000000000000000000046,47498238489494848
663,1,0xF2A60,60,,,electric,,3499,100000000000000000000098,47498238489494848
664,1,0xF2A60,21,,,electric,,3096,100000000000000000000089,47498238489494848
665,1,0xF2A60,63,,,electric,,2925,100000000000000000000040,47498238489494848
666,1,0xF2A60,30,,,electric,,734,100000000000000000000015,47498238489494848
667,1,0xF2A60,66,,,electric,,2999,100000000000000000000016,47498238489494848
668,1,0xF2A60,23,,,electric,,729,100000000000000000000005,47498238489494848
669,1,0xF2A60,77,,,electric,,3606,100000000000000000000069,47498238489494848
670,1,0xF2A60,91,,,electric,,733,100000000000000000000078,47498238489494848
671,1,0xF2A60,73,,,electric,,3777,100000000000000000000040,47498238489494848
672,1,0xF2A60,35,,,electric,,3859,100000000000000000000093,47498238489494848
673,1,0xF2A60,61,,,electric,,899,100000000000000000000001,47498238489494848
674,1,0xF2A60,27,,,electric,,2619,100000000000000000000046,47498238489494848
675,1,0xF2A60,83,,,electric,,3883,100000000000000000000073,47498238489494848
676,1,0xF2A60,44,,,electric,,1423,100000000000000000000088,47498238489494848
677,1,0xF2A60,38,,,electric,,1352,100000000000000000000015,47498238489494848
678,1,0xF2A60,66,,,electric,,1497,100000000000000000000035,47498238489494848
679,1,0xF2A60,82,,,electric,,140,100000000000000000000047,47498238489494848
680,1,0xF2A60,21,,,electric,,117,100000000000000000000065,47498238489494848
681,1,0xF2A60,19,,,electric,,381,100000000000000000000084,47498238489494848
682,1,0xF2A60,37,,,electric,,3215,100000000000000000000066,47498238489494848
683,1,0xF2A60,18,,,electric,,757,100000000000000000000053,47498238489494848
684,1,0xF2A60,15,,,electric,,574,100000000000000000000016,47498238489494848
685,1,0xF2A60,84,,,electric,,956,100000000000000000000099,47498238489494848
686,1,0xF2A60,87,,,electric,,484,100000000000000000000059,47498238489494848
687,1,0xF2A60,98,,,electric,,1553,100000000000000000000090,47498238489494848
688,1,0xF2A60,94,,,electric,,678,100000000000000000000021,47498238489494848
689,1,0xF2A60,52,,,electric,,225,100000000000000000000067,47498238489494848
690,1,0xF2A60,44,,,electric,,2294,100000000000000000000052,47498238489494848
691,1,0xF2A60,80,,,electric,,933,100000000000000000000039,47498238489494848
692,1,0xF2A60,89,,,electric,,163,100000000000000000000088,47498238489494848
693,1,0xF2A60,90,,,electric,,3518,100000000000000000000058,47498238489494848
694,1,0xF2A60,89,,,electric,,2576,100000000000000000000041,47498238489494848
695,1,0xF2A60,47,,,electric,,141,100000000000000000000060,47498238489494848
696,1,0xF2A60,58,,,electric,,1622,100000000000000000000015,47498238489494848
697,1,0xF2A60,37,,,electric,,2799,100000000000000000000089,47498238489494848
698,1,0xF2A60,43,,,electric,,2320,100000000000000000000075,47498238489494848
699,1,0xF2A60,79,,,electric,,409,100000000000000000000003,47498238489494848
700,1,0xF2A60,54,,,electric,,3891,100000000000000000000057,47498238489494848
701,1,0xF2A60,60,,,electric,,563,100000000000000000000027,47498238489494848
702,1,0xF2A60,61,,,electric,,1387,100000000000000000000062,47498238489494848
703,1,0xF2A60,90,,,electric,,3202,100000000000000000000021,47498238489494848
704,1,0xF2A60,78,,,electric,,1420,100000000000000000000071,47498238489494848
705,1,0xF2A60,24,,,electric,,951,100000000000000000000083,47498238489494848
706,1,0xF2A60,26,,,electric,,3008,100000000000000000000067,47498238489494848
707,1,0xF2A60,92,,,electric,,2842,100000000000000000000061,47498238489494848
708,1,0xF2A60,15,,,electric,,3313,100000000000000000000023,47498238489494848
709,1,0xF2A60,24,,,electric,,3578,100000000000000000000037,47498238489494848
710,1,0xF2A60,42,,,electric,,1496,100000000000000000000062,47498238489494848
711,1,0xF2A60,33,,,electric,,3195,100000000000000000000037,47498238489494848
712,1,0xF2A60,34,,,electric,,3114,100000000000000000000039,47498238489494848
713,1,0xF2A60,78,,,electric,,1165,100000000000000000000053,47498238489494848
714,1,0xF2A60,69,,,electric,,3536,100000000000000000000020,47498238489494848
715,1,0xF2A60,70,,,electric,,1627,100000000000000000000008,47498238489494848
716,1,0xF2A60,21,,,electric,,2188,100000000000000000000020,47498238489494848
717,1,0xF2A60,70,,,electric,,543,100000000000000000000069,47498238489494848
718,1,0xF2A60,41,,,electric,,3188,100000000000000000000014,47498238489494848
719,1,0xF2A60,68,,,electric,,3735,100000000000000000000082,47498238489494848
720,1,0xF2A60,60,,,electric,,1928,100000000000000000000013,47498238489494848
721,1,0xF2A60,58,,,electric,,1587,100000000000000000000007,47498238489494848
722,1,0xF2A60,10,,,electric,,950,100000000000000000000034,47498238489494848
723,1,0xF2A60,99,,,electric,,2873,100000000000000000000026,47498238489494848
724,1,0xF2A60,81,,,electric,,722,100000000000000000000088,47498238489494848
725,1,0xF2A60,63,,,electric,,2847,100000000000000000000077,47498238489494848
726,1,0xF2A60,65,,,electric,,2663,100000000000000000000092,47498238489494848
727,1,0xF2A60,37,,,electric,,1240,100000000000000000000012,47498238489494848
728,1,0xF2A60,94,,,electric,,200,100000000000000000000008,47498238489494848
729,1,0xF2A60,40,,,electric,,1620,100000000000000000000064,47498238489494848
730,1,0xF2A60,17,,,electric,,1448,100000000000000000000036,47498238489494848
731,1,0xF2A60,66,,,electric,,117,100000000000000000000089,47498238489494848
732,1,0xF2A60,59,,,electric,,784,100000000000000000000050,47498238489494848
733,1,0xF2A60,44,,,electric,,618,100000000000000000000066,47498238489494848
734,1,0xF2A60,56,,,electric,,682,100000000000000000000028,47498238489494848
735,1,0xF2A60,80,,,electric,,1826,100000000000000000000084,47498238489494848
